,NAME,z_use,X_WORLD,Y_WORLD,SNR,FROM,epoch,f435w-f606w,f435w-f814w,f814w-f606w,mag_F814W,xc,yc,ns,rs,q,phi,psi11,psi12,psi22,psi111,psi112,psi122,psi222,err_xc,err_yc,err_ns,err_rs,err_q,err_phi,err_psi11,err_psi12,err_psi22,err_psi111,err_psi112,err_psi122,err_psi222,rchi2,F1_fit,F2_fit,a,Q111,Q112,Q122,Q222,F1_HOLICs,F2_HOLICs,mask_flag,checkFit_flag,noisemap_masked_mean,noisemap_masked_stdv,noisemap_masked_skew,noisemap_masked_kurtosis,a_pix,G1_fit,G2_fit,f1,f2,g1,g2,F,F_pix,G,stamp-size,X_IMAGE,Y_IMAGE,xs,ys,overlap_flag
925,macs0416_3935,0.477,64.05278119,-24.05702503,43.07615139,f814w_w_f814w,1,2.5824,2.785,-0.2026,26.15534527,-1.025437984,-1.448358092,1.278512372,1.431885889,1.742966073,0.668417407,0,0,0,-0.01051545,0.003662893,-0.002618692,-0.002149699,0.065687621,0.043813478,0.019103232,0.029771044,0.049457625,0.024042027,0,0,0,0.00523217,0.004001868,0.004187551,0.006637704,0.315169614,-0.006567071,0.000756597,0.23596763,-8.602148818,2.457778619,12.69638567,13.15881472,0.000900519,-0.00018628,0,0,0.000233043,0.00029709,0.491743418,-1.755449372,7.865587663,-0.001329687,0.00656919,-0.218902371,0.025219904,-0.044322901,0.218972987,0.220350384,0.006610512,0.223413717,48,2944.378736,6798.066956,88.33136209,203.9420087,0
927,macs0416_3948,1.5414,64.05115434,-24.05683383,26.30089651,f814w_w_f814w,1,0.9255,0.3717,0.5538,25.22096356,-2.1958104,-2.112564123,0.942373641,1.19731954,2.291754979,0.983937317,0,0,0,0.021992515,0.002420753,0.017197025,0.019322925,0.057081292,0.069018971,0.020552068,0.024893876,0.082905646,0.018638962,0,0,0,0.01540268,0.010233363,0.008387493,0.008073183,0.347441724,0.01959477,0.010871839,0.153239025,9.942052921,-1.39468328,-1.969881006,-2.201007836,0.089534051,-0.03689515,0,0,0.000256635,0.000300515,0.318214752,-1.896266608,5.107967491,-0.014799281,-0.006030333,0.653159006,0.362394641,-0.493309361,-0.201011088,0.746958207,0.022408746,0.532690888,32,3122.641291,6821.029717,93.67923872,204.6308915,0
928,macs0416_3949,3.9783,64.05796473,-24.05661944,38.54393527,f814w_w_f814w,1,72.8224,72.8056,0.0168,25.41495814,-1.586968344,-1.170716959,1.082601323,2.160781592,2.331506651,1.380226572,0,0,0,-0.010294977,0.011130136,0.011562415,-0.010116429,0.056888423,0.119705514,0.015564873,0.038098705,0.064338143,0.015192616,0,0,0,0.009459875,0.003962211,0.004568958,0.006351077,0.352416925,0.000633719,0.000506854,0.273089489,-18.37726032,14.82084294,40.9993044,-3.720875272,-0.000266289,-0.0008834,1,0,0.000322236,0.000306082,-0.100453698,-1.984996482,9.102982981,-0.022491111,0.021753418,0.02112397,0.016895121,-0.749703693,0.72511393,0.027049348,0.00081148,1.042998485,59,2376.375476,6846.663852,71.29126428,205.3999156,0
929,macs0416_3954,0.8496,64.03825116,-24.05635281,83.71509845,f606w_w_f814w,1,1.2283,1.6502,-0.4219,23.63348604,-1.477072718,-2.217925338,1.179728562,1.288504076,2.582504622,-0.168582647,0,0,0,-0.006935693,-0.008025319,-0.000208123,0.004671428,0.009774139,0.005184827,0.002027956,0.002619498,0.008088881,0.001449309,0,0,0,0.000412138,0.000302061,0.000480617,0.001236027,2.082075046,-0.003571908,-0.001676945,0.263141371,-44.84184844,3.220637347,3.55258698,0.973306524,-0.000801253,0.000408649,0,0,0.000283765,0.000305306,0.151713755,-1.966435861,8.771379041,-0.003155662,-0.014373693,-0.119063614,-0.055898181,-0.105188721,-0.479123105,0.131532319,0.00394597,0.490534011,55,4536.532807,6878.82949,136.0959842,206.3648847,0
930,macs0416_3957,0.5871,64.05462775,-24.05677228,26.50242493,f814w_w_f814w,1,2.8375,2.9233,-0.0858,26.73967345,-1.627873636,-2.282827597,1.06134123,3.872033916,1.229812091,-1.869934281,0,0,0,0.007705903,-0.005589102,0.002167155,-0.012820407,0.16315393,0.193057001,0.032373594,0.125209518,0.058553418,0.110145308,0,0,0,0.00819881,0.004880013,0.005068233,0.006331491,0.292716924,0.004936529,-0.009204755,0.284903427,-8.409375198,-12.49016967,-9.134034552,-12.73067429,-0.001830038,-0.002480682,0,0,0.00017735,0.000277073,0.923681461,-1.143560925,9.496780905,0.00060222,-0.00197345,0.164550967,-0.306825162,0.020073997,-0.06578166,0.348164761,0.010444943,0.068776392,64,2742.034967,6828.372912,82.261049,204.8511874,0
931,macs0416_3958,2.2266,64.04088275,-24.05651607,92.85180784,f606w_w_f814w,1,0.9873,0.5068,0.4805,24.27188876,-3.038463534,-2.046867183,0.660190053,4.070666945,2.246550603,0.403614347,0,0,0,0.017550239,-0.007088752,0.017191392,0.006960425,0.027063972,0.025072664,0.00383783,0.017109727,0.014757789,0.004152508,0,0,0,0.000451908,0.000459503,0.000443029,0.001361163,4.189387511,0.017370816,-6.42E-05,0.293513462,46.7499083,6.394926318,2.471538494,14.11261654,0.00186166,0.001491117,0,0,0.000247085,0.000299732,0.392563518,-1.838021899,9.78378207,-0.017011969,-0.014113341,0.579027188,-0.00213879,-0.567065635,-0.470444704,0.579031138,0.017370934,0.736805031,68,4248.170759,6859.233072,127.4451228,205.7769922,0
933,macs0416_3964,1.5035,64.04639811,-24.05666205,23.31480771,f606w_w_f814w,1,0.8379,0.241,0.5969,25.83441428,-1.73029841,-0.918205737,1.029615715,1.244908485,2.028372825,0.892164081,0,0,0,-0.029770119,-0.002582531,0.006550415,-0.028008716,0.058757925,0.072522617,0.020690801,0.023659077,0.064212467,0.021940063,0,0,0,0.011251663,0.010550769,0.010967271,0.010581315,0.501805141,-0.011609852,-0.015295624,0.164708065,-13.91990255,1.371324617,12.48860649,5.900906035,-0.005044671,0.001526743,0,0,0.000252243,0.000301796,0.361997883,-1.866188039,5.490268824,-0.024710682,0.010130561,-0.386995063,-0.509854125,-0.8236894,0.337685367,0.640090937,0.019202728,0.890222239,35,3643.813533,6841.686436,109.314406,205.2505931,0
937,macs0416_3976,0.446,64.05828023,-24.05633716,55.30385134,f814w_w_f814w,1,2.0168,2.4113,-0.3945,25.35616672,-1.828616278,-2.131464098,1.270828034,2.715050666,1.03675596,1.568779969,0,0,0,0.004404544,0.009176174,0.001113332,-0.006185115,0.053213189,0.189127094,0.013326827,0.041287008,0.021285342,0.278581758,0,0,0,0.00235716,0.007705799,0.002979704,0.008149704,0.273994873,0.002758938,0.001495529,0.304079677,60.14709231,27.74591514,17.56377243,-9.997606789,0.003594279,0.000394432,0,0,0.000244623,0.000302126,0.427649487,-1.812490683,10.13598924,0.000532273,0.016856818,0.091964606,0.049850968,0.01774244,0.561893933,0.10460692,0.003138208,0.562173982,64,2341.798543,6880.532522,70.25395628,206.4159757,0
941,macs0416_3987,2.853,64.00924438,-24.05580972,60.77429796,f814w_w_f814w,1,1.5923,2.1828,-0.5905,23.88191493,-1.942763791,-2.527145967,1.344106276,1.621733556,2.171329042,1.075367063,0,0,0,0.005253166,0.00422071,-0.002237014,0.002461654,0.02808196,0.028555216,0.00712544,0.01231063,0.021862825,0.006052604,0,0,0,0.002074892,0.001175866,0.001196948,0.001523217,0.376440042,0.001508076,0.003341182,0.367630544,135.3564083,111.9908303,35.02542744,99.43053558,0.002551926,0.00363048,0,0,0.000185059,0.000293354,0.958660397,-1.070908552,12.25435148,0.005982103,0.005100238,0.050269205,0.111372741,0.199403446,0.170007933,0.122191982,0.003665759,0.262038989,96,7715.033726,6943.698017,231.4510118,208.3109405,0
944,macs0416_3997,0.6443,64.04457524,-24.05617464,38.31639445,f606w_w_f814w,1,1.1698,1.2038,-0.034,25.56742369,-1.45036488,-0.608498832,1.116930368,1.219789922,1.927686524,1.088142307,0,0,0,-0.01520978,0.002333112,-0.018182615,-0.031711427,0.020952586,0.025169935,0.008892444,0.010995815,0.027332389,0.009722693,0,0,0,0.004781125,0.002886948,0.002263673,0.002209209,1.164573924,-0.016696197,-0.014689158,0.175680015,4.062662554,1.406077083,-5.500145784,-12.17167096,0.000262157,-0.001274733,0,0,0.000244273,0.000298977,0.409569526,-1.826804628,5.856000504,0.019669032,0.019355381,-0.556539904,-0.489638586,0.655634412,0.645179371,0.741270943,0.022238128,0.919843956,40,3843.554966,6900.187705,115.306649,207.0056311,0
952,macs0416_4023,0.5988,64.03556288,-24.05599058,37.71999519,f606w_w_f814w,1,1.3364,1.2042,0.1322,25.13698732,-2.386805315,-1.500755345,0.795191421,2.713189575,2.517802452,-0.045382391,0,0,0,0.016011489,-0.005963694,-0.004992696,-0.026884421,0.058971369,0.052845243,0.003062868,0.017240227,0.027336194,0.006322828,0,0,0,0.001463869,0.001890122,0.000151432,0.007696792,0.541886044,0.005509396,-0.016424058,0.275605245,-56.66293512,-40.51526285,-29.40254476,40.0984788,-0.00476133,0.002986131,1,0,0.000338435,0.00030778,-0.183373578,-1.952699339,9.186841504,0.015494789,0.004496669,0.183646549,-0.547468592,0.516492952,0.149888961,0.57744949,0.017323485,0.537802631,57,4831.108236,6922.296365,144.9332471,207.6688909,0
953,macs0416_4024,0.9506,64.06264537,-24.05577421,44.8139005,f606w_w_f814w,1,1.0345,1.1743,-0.1398,24.7890062,-1.303655295,-2.288656801,0.838007554,3.211846168,1.891488665,-0.79529512,0,0,0,-0.011966614,-0.014429612,-0.011655522,0.022153583,0.020008993,0.036789994,0.006047348,0.021408488,0.02030884,0.007697772,0,0,0,0.001633301,0.000888971,0.000953122,0.001136519,0.528668568,-0.011811068,0.003861986,0.275905545,19.07487251,6.874127204,-13.95060374,51.38493306,0.001601169,0.003122167,0,0,0.000381272,0.000416443,0.179202984,-1.962822873,9.196851509,0.011499976,-0.032721209,-0.393702265,0.128732854,0.383332523,-1.090706982,0.414214462,0.012426434,1.156107929,58,1863.465976,6948.006372,55.90397928,208.4401912,0
954,macs0416_4026,1.9185,64.03019605,-24.05589087,23.01821214,f606w_w_f814w,1,0.8879,0.6547,0.2332,25.56180784,-2.390088015,-2.108984524,1.480462147,0.783030228,3.924986606,-0.37611985,0,0,0,0.01562599,0.003303071,-0.002408541,0.025419347,0.083597451,0.048416528,0.01825369,0.013863265,0.091972308,0.006295067,0,0,0,0.002033623,0.001929872,0.001469745,0.002329791,0.556077262,0.006608724,0.014361209,0.31727045,-66.20238103,20.71563787,8.399974917,77.43151891,0.000234137,0.009506798,1,0,0.000463209,0.000385981,-0.260573333,-1.732110095,10.57568168,0.011425806,-0.007755067,0.220290816,0.478706977,0.380860192,-0.25850222,0.526961492,0.015808845,0.460301949,65,5419.193557,6934.244337,162.5758067,208.0273301,0
957,macs0416_4040,2.0435,64.05645252,-24.05558639,32.79955592,f606w_w_f814w,1,0.882,0.5606,0.3214,25.36264769,-2.810544427,-2.466196803,2.08938357,0.421910994,3.852063511,1.015628979,0,0,0,0.00591225,-0.001088849,0.012342308,0.002986051,0.071680488,0.097501678,0.016183587,0.008053022,0.10832611,0.005120774,0,0,0,0.003605977,0.002693344,0.00047044,0.001552877,0.533019818,0.009127279,0.000948601,0.549664563,74.30232378,50.6505541,156.3138339,225.093154,0.003023395,-0.000894478,0,0,0.000287304,0.000306191,0.129619395,-1.97877867,18.3221521,-0.015557337,-0.003126299,0.30424263,0.031620022,-0.518577903,-0.104209971,0.305881356,0.009176441,0.52894495,105,2542.062205,6970.654196,76.26186615,209.1196259,0
963,macs0416_4055,3.5773,64.05417214,-24.0556806,25.78443784,f814w_w_f814w,1,1.9614,2.0679,-0.1065,25.48983552,-1.493643723,-1.311267485,0.989761409,4.509184305,1.316052708,0.336642055,0,0,0,-0.014436227,-0.003622888,0.004134185,0.003567193,0.133489172,0.155989464,0.026479563,0.118025348,0.049913822,0.068711685,0,0,0,0.004996607,0.003576677,0.003895658,0.006325494,0.310077732,-0.005151021,-2.78E-05,0.315473205,-106.822907,15.34900269,40.8951423,39.63607364,-0.001466755,0.004372051,0,0,0.000234087,0.000297121,0.482863158,-1.763880461,10.51577351,-0.01341939,-0.007217928,-0.171700706,-0.000928243,-0.447313017,-0.240597612,0.171703215,0.005151096,0.507913522,66,2791.943319,6959.38092,83.75829957,208.7814276,0
964,macs0416_4056,1.0588,64.04333239,-24.05572259,21.00863291,f814w_w_f814w,1,1.076,1.1519,-0.0759,26.61208025,-1.027278992,-1.740727035,1.112515616,3.657673063,1.852254533,1.126609696,0,0,0,-0.013464223,-0.001154155,-0.004007628,-9.55E-05,0.188614556,0.269491566,0.039087934,0.142249859,0.10653068,0.039528423,0,0,0,0.008420559,0.005230235,0.006969766,0.005177139,0.356903585,-0.008735925,-0.000624839,0.339026334,-121.261442,-19.36106145,31.88777698,77.73902812,-0.006681312,0.000241719,0,0,0.000216572,0.00029096,0.602294814,-1.630656415,11.3008778,-0.00072067,-0.00168347,-0.291197506,-0.020827982,-0.024022332,-0.056115668,0.291941419,0.008758243,0.061041302,69,3979.741784,6954.441088,119.3922535,208.6332326,0
969,macs0416_4074,4.139,64.01266597,-24.05537174,27.11314543,f814w_w_f814w,1,2.9189,3.4012,-0.4823,26.17176904,-0.72172365,-1.439709481,0.967041333,2.770579044,1.8548573,1.521128062,0,0,0,-0.025050807,-0.000602336,-0.004672083,-0.014587957,0.08048249,0.142086035,0.023880354,0.065331608,0.068544227,0.026095206,0,0,0,0.00723086,0.003516701,0.003735957,0.004806606,0.392731258,-0.014861445,-0.007595146,0.258880756,46.06789234,12.62997742,-2.878112997,41.61063331,0.016236907,0.005013542,0,0,0.00026569,0.000317163,0.357553842,-1.869049045,8.629358543,-0.00551728,0.006390475,-0.495381502,-0.253171538,-0.183909319,0.213015827,0.556326038,0.016689781,0.281422067,54,7340.111725,6996.32592,220.2033518,209.8897776,0
970,macs0416_4077,0.8442,64.02319235,-24.0553873,43.21080984,f814w_w_f814w,1,0.8303,0.9403,-0.11,24.98892785,-8.000949766,0.719185308,1.068151455,3.406999327,3.340969449,-0.531316859,0,0,0,-0.002717603,0.004046811,0.003904886,0.009847248,0.137277662,0.084897187,0.011904996,0.03892691,0.05610401,0.005475312,0,0,0,0.001026578,0.001083392,0.00080853,0.001502028,0.575370824,0.000593642,0.006947029,0.494036254,-21.56809774,-28.78428265,-19.94234637,-4.070101376,-0.003633783,-0.002008598,1,0,0.000533048,0.00024632,-1.687491582,0.885592501,16.46787513,-0.007216131,0.001146592,0.019788059,0.231567639,-0.240537689,0.038219735,0.232411572,0.006972347,0.243555185,71,6186.649241,6994.615061,185.5994772,209.8384518,0
971,macs0416_4079,0.6517,64.04369751,-24.05544103,21.61931694,f814w_w_f814w,1,1.4198,1.5352,-0.1154,26.68771015,-2.000697249,-1.223740665,0.914134819,2.949473952,2.244719518,0.036533768,0,0,0,-0.008302802,0.001459564,-0.005932669,-0.003975748,0.279861482,0.069946223,0.033367757,0.090815607,0.108807881,0.027881502,0,0,0,0.00652721,0.003575241,0.006080596,0.013275566,0.396040675,-0.007117736,-0.001258092,0.267004448,2.530685987,22.63145449,7.003062717,-40.28009864,0.002318707,-0.008915242,0,0,0.000240172,0.000298553,0.442021955,-1.797621386,8.900148283,0.004747603,0.00417722,-0.237257857,-0.041936399,0.158253435,0.139240662,0.240935577,0.007228067,0.210789259,58,3939.731095,6988.226581,118.1919329,209.6467974,0
973,macs0416_4088,0.9218,64.02048303,-24.05463237,160.5586522,f814w_w_f814w,1,1.1111,1.4674,-0.3563,24.03929572,-2.435222692,-0.937951023,1.073986884,2.589157814,3.239451623,-0.606851043,0,0,0,-0.001529163,-0.007000221,-0.008843455,-0.015625528,0.280287395,0.207806915,0.00437549,0.009367765,0.020147518,0.004953503,0,0,0,0.00434511,0.004441769,0.000482175,0.001837288,0.770339323,-0.005186309,-0.011312874,0.466593277,251.3950587,-142.3673954,145.7041145,-173.3169629,0.00129253,-0.001711114,1,0,0.000329427,0.000322154,-0.042629693,-1.994110738,15.55310922,0.012500601,-0.002687568,-0.172876959,-0.377095816,0.41668671,-0.089585588,0.414834543,0.012445036,0.426208155,91,6483.543104,7085.175193,194.5062931,212.5552558,0
975,macs0416_4093,0.6375,64.06061955,-24.0551235,25.94902953,f814w_w_f814w,1,1.1787,1.6038,-0.4251,26.44049728,-0.897505134,-1.7751349,1.073325263,1.748330815,1.609664402,0.376979694,0,0,0,-0.032495679,-0.012094445,-0.022228566,0.021868414,0.102685308,0.073613726,0.026641747,0.048389721,0.067983778,0.043279613,0,0,0,0.007303986,0.005841977,0.00651427,0.010666599,0.285497929,-0.027362123,0.004886984,0.184879015,-27.42919899,-3.459193671,-2.392429471,17.32628388,-0.011841454,0.008935837,0,0,0.00021739,0.0002928,0.606294623,-1.628528964,6.162633827,0.017095009,-0.029075875,-0.912070751,0.162899478,0.569833626,-0.969195829,0.926503802,0.027795114,1.12430019,45,2085.437359,7026.130955,62.56312077,210.7839287,0
978,macs0416_4111,0.408,64.02776885,-24.05489154,34.97979326,f814w_w_f814w,1,2.5725,2.741,-0.1685,26.42801136,-1.209813656,-1.576000411,1.208744283,1.693060416,1.335665609,1.136451641,0,0,0,-0.024171541,0.0148506,0.002263359,-0.017273898,0.068370132,0.082790683,0.022943178,0.041992012,0.047128453,0.056618457,0,0,0,0.008185136,0.005594302,0.005634821,0.007520829,0.411176433,-0.010954091,-0.001211649,0.212473946,-44.91277141,7.335562939,1.365111387,-40.11650998,-0.008002621,-0.007434204,0,0,0.000264232,0.000321015,0.396541534,-1.833049675,7.082464858,-0.015480809,0.030912849,-0.365136362,-0.040388306,-0.51602698,1.030428296,0.367363278,0.011020898,1.152417597,44,5685.168852,7054.147783,170.5550656,211.6244335,0
979,macs0416_4121,1.4402,64.04202025,-24.05441223,65.23036519,f814w_w_f814w,1,3.325,4.5515,-1.2265,24.51492891,-1.256271296,-0.622340944,1.193981778,4.073028096,1.77617198,-0.39847519,0,0,0,0.000271345,-0.012442127,-0.002313696,-0.010536369,0.126815296,0.172676494,0.016422513,0.113923714,0.039192214,0.01442314,0,0,0,0.001798511,0.002663318,0.002864648,0.004803954,0.706174427,-0.001021175,-0.011489248,0.475797214,-752.8928565,445.9552722,-63.24374209,-262.1761045,-0.003018863,-0.004129082,0,0,0.000315124,0.000306847,-0.048155633,-1.987471854,15.85990712,0.003606217,-0.013395007,-0.034039178,-0.382974938,0.120207231,-0.446500227,0.384484679,0.01153454,0.462398347,102,4123.516871,7111.689907,123.7055061,213.3506972,0
982,macs0416_4126,0.4798,64.04396569,-24.05441581,42.67959607,f814w_w_f814w,1,2.9656,3.2608,-0.2952,25.05217661,-2.497972872,-1.602675211,0.769727745,9.706972572,1.474702657,-0.832517803,0,0,0,0.009654959,-0.00093328,-0.001343341,0.004459797,0.184629408,0.135678972,0.01258981,0.122030149,0.028120141,0.022462189,0,0,0,0.002039683,0.002382514,0.002412081,0.001673786,0.362740519,0.004155809,0.001763259,0.527898492,151.7146036,-25.99243128,-135.0830588,128.1984797,7.61E-05,-0.000673723,0,0,0.000287645,0.00030581,0.126566399,-1.975904638,17.59661639,0.006842491,-0.003629818,0.138526957,0.058775285,0.228083042,-0.120993933,0.150480072,0.004514402,0.258188702,102,3910.338171,7111.251345,117.3101451,213.3375404,0
985,macs0416_4143,1.4952,64.0128545,-24.0544982,29.33984901,f814w_w_f814w,1,0.7038,0.4862,0.2176,25.5372665,-1.136965233,-1.963557486,0.966105059,2.333999192,2.229909196,-0.229750762,0,0,0,-0.028598448,-0.015656075,0.000709563,0.008086452,0.102029084,0.070609888,0.019567956,0.044967295,0.065192489,0.017295086,0,0,0,0.002107579,0.001947933,0.003239409,0.010015544,0.555494978,-0.013944443,-0.003784811,0.252292098,-7.488294248,-49.13787093,22.13098791,-2.962720311,-0.022699621,0.000733421,0,0,0.000346244,0.000320409,-0.153299651,-1.972577878,8.409736591,-0.015363568,-0.027527338,-0.46481476,-0.126160374,-0.512118949,-0.917577947,0.481631811,0.014448954,1.0508164,57,7319.471129,7101.154434,219.5841339,213.034633,0
986,macs0416_4145,1.5799,64.03660451,-24.05459396,25.29891224,f814w_w_f814w,1,1.0847,0.8284,0.2563,26.84631942,-0.211796687,-1.264698486,0.883075948,1.894268015,2.288745195,0.498423677,0,0,0,-0.048777694,0.010176392,-0.006980546,-0.006550578,0.122155533,0.108966897,0.02969584,0.048139877,0.099394032,0.026084856,0,0,0,0.003954423,0.003608502,0.008154663,0.018115664,0.398570625,-0.02787912,0.001812907,0.235385246,-41.69393214,-20.43804398,16.59009661,39.26068377,-0.000278557,0.004995197,0,0,0.000293942,0.000311618,0.122936068,-1.972685041,7.846174853,-0.013918028,0.018539877,-0.929304,0.060430222,-0.463934254,0.617995898,0.931266738,0.027938002,0.772757349,44,4716.968827,7089.891115,141.5090648,212.6967335,0
987,macs0416_4150,3.8022,64.05263236,-24.05437828,22.84846515,f606w_w_f814w,1,3.2697,3.2062,0.0635,25.9148578,-1.974950238,-1.929548905,1.803922043,0.310568472,2.997384124,0.929141963,0,0,0,0.038137087,-0.001729028,0.003638505,0.003536747,0.032165888,0.053714956,0.021238985,0.007609941,0.087115236,0.01101126,0,0,0,0.004988072,0.004087102,0.003711734,0.003467665,0.506746172,0.020887796,0.000903859,0.275453271,105.3427242,48.2878855,23.42401146,33.5272104,0.008804146,0.006807255,0,0,0.000311121,0.000305482,-0.035345585,-1.996258436,9.181775708,0.013610786,-0.004361915,0.696259857,0.030128645,0.453692874,-0.14539717,0.696911417,0.020907343,0.476421621,44,2960.651786,7115.679171,88.81955359,213.4703751,0
991,macs0416_4169,1.5753,64.01673443,-24.05440507,21.2572659,f606w_w_f814w,1,0.8993,0.5281,0.3712,26.3984553,-1.701284491,-0.902572658,1.077082674,1.54189735,2.663878784,-0.548946985,0,0,0,0.011416132,0.004109472,-0.009399598,-0.014821585,0.122176736,0.093726908,0.029570117,0.042764672,0.134224774,0.02050788,0,0,0,0.006077453,0.006691263,0.007955815,0.012772955,0.34960951,0.001008267,-0.005356057,0.213905653,-27.60316178,-10.87489071,-8.357506783,-0.265476472,-0.009624129,-0.008330548,0,0,0.000310494,0.000324078,0.087257356,-1.989180021,7.130188431,0.019807463,0.013575,0.033608893,-0.178535232,0.660248767,0.452499998,0.181671095,0.005450133,0.800427812,50,6894.313901,7112.396971,206.829417,213.3719091,0
